9.518611e+02,2.868050e+00
9.528253e+02,3.745223e+00
9.537896e+02,2.942481e+00
9.547538e+02,1.832658e+00
9.557180e+02,1.976782e+00
9.566823e+02,3.567049e+00
9.576465e+02,5.173348e+00
9.586107e+02,4.971859e+00
9.595750e+02,3.479525e+00
9.605392e+02,3.485221e+00
9.615034e+02,5.117749e+00
9.624677e+02,6.533455e+00
9.634319e+02,6.299146e+00
9.643961e+02,4.839209e+00
9.653604e+02,4.472616e+00
9.663246e+02,5.573503e+00
9.672888e+02,6.823665e+00
9.682531e+02,8.516715e+00
9.692173e+02,9.970728e+00
9.701815e+02,1.060701e+01
9.711458e+02,1.050543e+01
9.721100e+02,1.037129e+01
9.730742e+02,1.081984e+01
9.740385e+02,1.128429e+01
9.750027e+02,1.066583e+01
9.759669e+02,9.251424e+00
9.769312e+02,7.993652e+00
9.778954e+02,7.298242e+00
9.788596e+02,7.274406e+00
9.798239e+02,8.487199e+00
9.807881e+02,1.243387e+01
9.817523e+02,1.452196e+01
9.827166e+02,1.403231e+01
9.836808e+02,1.286376e+01
9.846450e+02,1.148715e+01
9.856093e+02,1.029295e+01
9.865735e+02,1.037325e+01
